astrology_scored,axis,birth_date,birth_ok,birth_place,birth_time,birth_year,candidate_source,eligible,event_collection_started,gender,latitude,longitude,name,norm_name,prior_used,role_family,role_qid,seed_origin,selection_information_used,source_name,source_row_key,utc_offset,wave,wikidata_id,wikidata_sitelinks
False,PROJECT,1963-01-04,True,"Paris, France",09:15,1963.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Thomas Fersen,thomasfersen,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Thomas Fersen,ThomasFersen1963,+01:00,V5_ROLE_ONLY_EXPANSION,Q51015,
False,PROJECT,1928-08-29,True,"San Saba, TX, United States",12:15,1928.0,V5_WIKIDATA_EXPANSION,True,False,male,31.196,-98.718,Thomas Stewart,thomasstewart,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Thomas Stewart,ThomasStewart1928,-05:00,V5_ROLE_ONLY_EXPANSION,Q327146,
False,PROJECT,1912-10-04,True,"Büdingen, Germany",07:45,1912.0,V5_WIKIDATA_EXPANSION,True,False,female,50.291,9.116,Tilly Lauenstein,tillylauenstein,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tilly Lauenstein,TillyLauenstein1912,+01:00,V5_ROLE_ONLY_EXPANSION,Q111022,
False,PROJECT,1958-10-16,True,"West Covina, CA, United States",02:12,1958.0,V5_WIKIDATA_EXPANSION,True,False,male,34.083,-117.931,Tim Robbins,timrobbins,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tim Robbins,TimRobbins1958,-08:00,V5_ROLE_ONLY_EXPANSION,Q95048,
False,PROJECT,1973-05-05,True,"Whittier, CA, United States",16:29,1973.0,V5_WIKIDATA_EXPANSION,True,False,female,33.973,-118.033,Tina Yothers,tinayothers,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tina Yothers,TinaYothers1973,-07:00,V5_ROLE_ONLY_EXPANSION,Q274036,
False,PROJECT,1933-03-26,True,"Milan, Italy",18:45,1933.0,V5_WIKIDATA_EXPANSION,True,False,male,45.464,9.188,Tinto Brass,tintobrass,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tinto Brass,TintoBrass1933,+01:00,V5_ROLE_ONLY_EXPANSION,Q312472,
False,PROJECT,1930-01-19,True,"New Ulm, MN, United States",06:35,1930.0,V5_WIKIDATA_EXPANSION,True,False,female,44.313,-94.457,Tippi Hedren,tippihedren,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tippi Hedren,TippiHedren1930,-06:00,V5_ROLE_ONLY_EXPANSION,Q142546,
False,PROJECT,1913-10-24,True,"Bassano del Grappa, Italy",04:30,1913.0,V5_WIKIDATA_EXPANSION,True,False,male,45.767,11.734,Tito Gobbi,titogobbi,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tito Gobbi,TitoGobbi1913,+01:00,V5_ROLE_ONLY_EXPANSION,Q363254,
False,PROJECT,1956-07-09,True,"Concord, CA, United States",11:17,1956.0,V5_WIKIDATA_EXPANSION,True,False,male,37.979,-122.031,Tom Hanks,tomhanks,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tom Hanks,TomHanks1956,-07:00,V5_ROLE_ONLY_EXPANSION,Q2263,
False,PROJECT,1946-09-15,True,"San Saba, TX, United States",22:00,1946.0,V5_WIKIDATA_EXPANSION,True,False,male,31.196,-98.718,Tommy Lee Jones,tommyleejones,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tommy Lee Jones,TommyLeeJones1946,-05:00,V5_ROLE_ONLY_EXPANSION,Q170587,
False,PROJECT,1949-12-07,True,"Pomona, CA, United States",07:25,1949.0,V5_WIKIDATA_EXPANSION,True,False,male,34.055,-117.75,Tom Waits,tomwaits,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tom Waits,TomWaits1949,-08:00,V5_ROLE_ONLY_EXPANSION,Q184805,
False,PROJECT,1930-03-02,True,"Richmond, VA, United States",02:12,1930.0,V5_WAVE_A,True,False,male,37.541,-77.434,Tom Wolfe,tomwolfe,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Tom Wolfe,TomWolfe1930,-05:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1929-06-14,True,"Milan, Italy",15:00,1929.0,V5_WIKIDATA_EXPANSION,True,False,male,45.464,9.188,Tonino Cervi,toninocervi,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tonino Cervi,ToninoCervi1929,+01:00,V5_ROLE_ONLY_EXPANSION,Q129407,
False,PROJECT,1963-08-22,True,"Newton, NC, United States",13:10,1963.0,V5_WAVE_A,True,False,female,35.66,-81.225,Tori Amos,toriamos,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Tori Amos,ToriAmos1963,-04:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1963-07-03,True,"Croydon, United Kingdom",06:50,1963.0,V5_WIKIDATA_EXPANSION,True,False,female,51.372,-0.1,Tracey Emin,traceyemin,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tracey Emin,TraceyEmin1963,+01:00,V5_ROLE_ONLY_EXPANSION,Q241185,
False,PROJECT,1963-02-09,True,"Marietta, GA, United States",16:06,1963.0,V5_WIKIDATA_EXPANSION,True,False,male,33.952,-84.549,Travis Tritt,travistritt,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Travis Tritt,TravisTritt1963,-05:00,V5_ROLE_ONLY_EXPANSION,Q188235,
False,PROJECT,1968-12-26,True,"Burbank, CA, United States",07:10,1968.0,V5_WIKIDATA_EXPANSION,True,False,female,34.182,-118.307,Tricia Leigh Fisher,tricialeighfisher,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Tricia Leigh Fisher,TriciaLeighFisher1968,-08:00,V5_ROLE_ONLY_EXPANSION,Q533883,
False,PROJECT,1941-07-01,True,"Portland, IN, United States",14:24,1941.0,V5_WIKIDATA_EXPANSION,True,False,female,40.432,-84.978,Twyla Tharp,twylatharp,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Twyla Tharp,TwylaTharp1941,-05:00,V5_ROLE_ONLY_EXPANSION,Q454336,
False,PROJECT,1934-09-30,True,"Klagenfurt am Wörthersee, Austria",19:30,1934.0,V5_WIKIDATA_EXPANSION,True,False,male,46.624,14.308,Udo Jürgens,udojurgens,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Udo Jürgens,UdoJürgens1934,+01:00,V5_ROLE_ONLY_EXPANSION,Q155236,
False,PROJECT,1922-03-23,True,"Cremona, Italy",09:00,1922.0,V5_WIKIDATA_EXPANSION,True,False,male,45.134,10.026,Ugo Tognazzi,ugotognazzi,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ugo Tognazzi,UgoTognazzi1922,+01:00,V5_ROLE_ONLY_EXPANSION,Q55468,
False,PROJECT,1952-03-04,True,"Turin, Italy",16:10,1952.0,V5_WIKIDATA_EXPANSION,True,False,male,45.068,7.683,Umberto Tozzi,umbertotozzi,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Umberto Tozzi,UmbertoTozzi1952,+01:00,V5_ROLE_ONLY_EXPANSION,Q365060,
False,PROJECT,1912-01-28,True,"Dessau-Roßlau, Germany",09:30,1912.0,V5_WIKIDATA_EXPANSION,True,False,female,51.839,12.245,Ursula Herking,ursulaherking,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ursula Herking,UrsulaHerking1912,+01:00,V5_ROLE_ONLY_EXPANSION,Q100299,
False,PROJECT,1965-10-22,True,"Naples, Italy",08:45,1965.0,V5_WIKIDATA_EXPANSION,True,False,female,40.84,14.253,Valeria Golino,valeriagolino,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Valeria Golino,ValeriaGolino1965,+01:00,V5_ROLE_ONLY_EXPANSION,Q230710,
False,PROJECT,1973-03-02,True,"Épinal, France",13:15,1973.0,V5_WIKIDATA_EXPANSION,True,False,female,48.175,6.45,Valérie Donzelli,valeriedonzelli,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Valérie Donzelli,ValérieDonzelli1973,+01:00,V5_ROLE_ONLY_EXPANSION,Q130092,
False,PROJECT,1964-03-09,True,"Dieppe, France",22:20,1964.0,V5_WIKIDATA_EXPANSION,True,False,female,49.928,1.088,Valérie Lemercier,valerielemercier,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Valérie Lemercier,ValérieLemercier1964,+01:00,V5_ROLE_ONLY_EXPANSION,Q259940,
False,PROJECT,1926-03-19,True,"Bologna, Italy",16:00,1926.0,V5_WIKIDATA_EXPANSION,True,False,male,44.494,11.347,Valerio Zurlini,valeriozurlini,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Valerio Zurlini,ValerioZurlini1926,+01:00,V5_ROLE_ONLY_EXPANSION,Q53041,
False,PROJECT,1972-12-22,True,"Saint-Maur-des-Fossés, France",05:10,1972.0,V5_WIKIDATA_EXPANSION,True,False,female,48.798,2.503,Vanessa Paradis,vanessaparadis,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vanessa Paradis,VanessaParadis1972,+01:00,V5_ROLE_ONLY_EXPANSION,Q51023,
False,PROJECT,1963-03-18,True,"Millwood, NY, United States",11:28,1963.0,V5_WIKIDATA_EXPANSION,True,False,female,41.192,-73.798,Vanessa Williams,vanessawilliams,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vanessa Williams,VanessaWilliams1963,-05:00,V5_ROLE_ONLY_EXPANSION,Q202801,
False,PROJECT,1952-02-07,True,"Zocca, Italy",20:30,1952.0,V5_WIKIDATA_EXPANSION,True,False,male,44.347,10.994,Vasco Rossi,vascorossi,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vasco Rossi,VascoRossi1952,+01:00,V5_ROLE_ONLY_EXPANSION,Q17171,
False,PROJECT,1909-01-03,True,"Copenhagen, Denmark",10:30,1909.0,V5_WIKIDATA_EXPANSION,True,False,male,55.676,12.569,Victor Borge,victorborge,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Victor Borge,VictorBorge1909,+01:00,V5_ROLE_ONLY_EXPANSION,Q251417,
False,PROJECT,1940-07-19,True,"El Paso, TX, United States",15:00,1940.0,V5_WIKIDATA_EXPANSION,True,False,female,31.76,-106.492,Vikki Carr,vikkicarr,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vikki Carr,VikkiCarr1940,-07:00,V5_ROLE_ONLY_EXPANSION,Q301864,
False,PROJECT,1966-11-23,True,"Paris, France",22:30,1966.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Vincent Cassel,vincentcassel,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vincent Cassel,VincentCassel1966,+01:00,V5_ROLE_ONLY_EXPANSION,Q193504,
False,PROJECT,1964-06-10,True,"Lausanne, Switzerland",21:58,1964.0,V5_WIKIDATA_EXPANSION,True,False,male,46.52,6.632,Vincent Perez,vincentperez,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vincent Perez,VincentPerez1964,+01:00,V5_ROLE_ONLY_EXPANSION,Q123476,
False,PROJECT,1970-03-28,True,"Minneapolis, MN, United States",20:12,1970.0,V5_WIKIDATA_EXPANSION,True,False,male,44.977,-93.264,Vince Vaughn,vincevaughn,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vince Vaughn,VinceVaughn1970,-06:00,V5_ROLE_ONLY_EXPANSION,Q107730,
False,PROJECT,1936-11-08,True,"Ancona, Italy",02:00,1936.0,V5_WIKIDATA_EXPANSION,True,False,female,43.617,13.516,Virna Lisi,virnalisi,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Virna Lisi,VirnaLisi1936,+01:00,V5_ROLE_ONLY_EXPANSION,Q106627,
False,PROJECT,1923-10-15,True,"Palermo, Italy",09:30,1923.0,V5_WIKIDATA_EXPANSION,True,False,male,38.116,13.361,Vittorio De Seta,vittoriodeseta,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vittorio De Seta,VittorioDeSeta1923,+01:00,V5_ROLE_ONLY_EXPANSION,Q55447,
False,PROJECT,1901-07-07,True,"Sora, Italy",11:00,1901.0,V5_WIKIDATA_EXPANSION,True,False,male,41.717,13.618,Vittorio De Sica,vittoriodesica,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vittorio De Sica,VittorioDeSica1901,+01:00,V5_ROLE_ONLY_EXPANSION,Q53004,
False,PROJECT,1922-09-01,True,"Genoa, Italy",15:00,1922.0,V5_WIKIDATA_EXPANSION,True,False,male,44.407,8.934,Vittorio Gassman,vittoriogassman,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vittorio Gassman,VittorioGassman1922,+01:00,V5_ROLE_ONLY_EXPANSION,Q55452,
False,PROJECT,1941-12-16,True,"Cercola, Italy",02:30,1941.0,V5_WIKIDATA_EXPANSION,True,False,male,40.858,14.359,Vittorio Mezzogiorno,vittoriomezzogiorno,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Vittorio Mezzogiorno,VittorioMezzogiorno1941,+02:00,V5_ROLE_ONLY_EXPANSION,Q49027,
False,PROJECT,1937-03-30,True,"Richmond, VA, United States",17:30,1937.0,V5_WAVE_A,True,False,male,37.541,-77.434,Warren Beatty,warrenbeatty,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Warren Beatty,WarrenBeatty1937,-05:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1976-05-27,True,"Waltham, MA, United States",22:42,1976.0,V5_WIKIDATA_EXPANSION,True,False,male,42.376,-71.239,Wayne Marshall,waynemarshall,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Wayne Marshall,WayneMarshall1976,-04:00,V5_ROLE_ONLY_EXPANSION,Q348230,
False,PROJECT,1917-12-05,True,"Oslo, Norway",21:30,1917.0,V5_WIKIDATA_EXPANSION,True,False,female,59.914,10.739,Wenche Foss,wenchefoss,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Wenche Foss,WencheFoss1917,+01:00,V5_ROLE_ONLY_EXPANSION,Q270441,
False,PROJECT,1903-01-18,True,"Berlin, Germany",16:30,1903.0,V5_WIKIDATA_EXPANSION,True,False,male,52.523,13.411,Werner Hinz,wernerhinz,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Werner Hinz,WernerHinz1903,+01:00,V5_ROLE_ONLY_EXPANSION,Q90824,
False,PROJECT,1917-01-05,True,"Bayreuth, Germany",09:15,1917.0,V5_WIKIDATA_EXPANSION,True,False,male,49.941,11.571,Wieland Wagner,wielandwagner,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Wieland Wagner,WielandWagner1917,+01:00,V5_ROLE_ONLY_EXPANSION,Q60465,
False,PROJECT,1955-07-22,True,"Appleton, WI, United States",19:30,1955.0,V5_WAVE_A,True,False,male,44.262,-88.407,Willem Dafoe,willemdafoe,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Willem Dafoe,WillemDafoe1955,-05:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1935-08-29,True,"Chicago, IL, United States",06:40,1935.0,V5_WIKIDATA_EXPANSION,True,False,male,41.883,-87.632,William Friedkin,williamfriedkin,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,William Friedkin,WilliamFriedkin1935,-05:00,V5_ROLE_ONLY_EXPANSION,Q51582,
False,PROJECT,1918-04-17,True,"O'Fallon, IL, United States",17:00,1918.0,V5_WIKIDATA_EXPANSION,True,False,male,38.59,-89.911,William Holden,williamholden,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,William Holden,WilliamHolden1918,-05:00,V5_ROLE_ONLY_EXPANSION,Q95002,
False,PROJECT,1914-02-05,True,"Saint Louis, MO, United States",07:40,1914.0,V5_WIKIDATA_EXPANSION,True,False,male,38.635,-90.201,William S. Burroughs,williamsburroughs,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,William S. Burroughs,WilliamS.Burroughs1914,-06:00,V5_ROLE_ONLY_EXPANSION,Q188176,
False,PROJECT,1902-07-01,True,"Mulhouse, France",17:00,1902.0,V5_WAVE_A,True,False,male,47.75,7.34,William Wyler,williamwyler,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,William Wyler,WilliamWyler1902,+00:09,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1933-04-30,True,"Abbott, TX, United States",00:30,1933.0,V5_WAVE_A,True,False,male,31.885,-97.076,Willie Nelson,willienelson,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Willie Nelson,WillieNelson1933,-06:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1914-09-15,True,"Oberhausen, Germany",13:00,1914.0,V5_WIKIDATA_EXPANSION,True,False,male,49.098,8.057,Will Quadflieg,willquadflieg,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Will Quadflieg,WillQuadflieg1914,+01:00,V5_ROLE_ONLY_EXPANSION,Q87436,
False,PROJECT,1979-01-20,True,"Wokingham, United Kingdom",21:55,1979.0,V5_WIKIDATA_EXPANSION,True,False,male,51.411,-0.835,Will Young,willyoung,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Will Young,WillYoung1979,+00:00,V5_ROLE_ONLY_EXPANSION,Q348906,
False,PROJECT,1945-08-14,True,"Düsseldorf, Germany",08:15,1945.0,V5_WIKIDATA_EXPANSION,True,False,male,51.225,6.776,Wim Wenders,wimwenders,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Wim Wenders,WimWenders1945,+03:00,V5_ROLE_ONLY_EXPANSION,Q55411,
