axis,role_family,role_qid,wikidata_id,name,norm_name,wikidata_sitelinks,seed_origin,selection_information_used,source_row_key,source_name,gender,birth_date,birth_time,utc_offset,birth_year,birth_place,longitude,latitude,eligible,prior_used,birth_ok,wave,event_collection_started,astrology_scored
PROJECT,film_director,Q2526255,Q117071,Laurent Cantet,laurentcantet,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LaurentCantet1961,Laurent Cantet,male,1961-04-11,14:30,+01:00,1961,"Melle, France",-0.146,46.221,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q535794,Laurent Malet,laurentmalet,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LaurentMalet1955,Laurent Malet,male,1955-09-03,18:45,+01:00,1955,"Saint-Tropez, France",6.641,43.27,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q112307,Lena Horne,lenahorne,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LenaHorne1917,Lena Horne,female,1917-06-30,23:45,-05:00,1917,"New York, NY, United States",-74.007,40.713,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q460876,Lenny Bruce,lennybruce,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LennyBruce1925,Lenny Bruce,male,1925-10-13,11:24,-05:00,1925,"Mineola, NY, United States",-73.635,40.746,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q320146,Léo Ferré,leoferre,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LéoFerré1916,Léo Ferré,male,1916-08-24,16:00,+01:00,1916,"Monte-Carlo, Monaco, Monaco",7.426,43.74,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q322552,Leo Wright,leowright,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LeoWright1933,Leo Wright,male,1933-12-14,01:35,-06:00,1933,"Wichita Falls, TX, United States",-98.501,33.91,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q262399,Les Paul,lespaul,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LesPaul1915,Les Paul,male,1915-06-09,02:00,-06:00,1915,"Waukesha, WI, United States",-88.235,43.013,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q195527,Lester Bangs,lesterbangs,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LesterBangs1948,Lester Bangs,male,1948-12-13,22:58,-07:00,1948,"Escondido, CA, United States",-117.085,33.13,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q347528,Liberace,liberace,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Liberace1919,Liberace,male,1919-05-16,23:15,-05:00,1919,"West Allis, WI, United States",-88.007,43.017,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q298368,Liev Schreiber,lievschreiber,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LievSchreiber1967,Liev Schreiber,male,1967-10-04,10:30,-07:00,1967,"San Francisco, CA, United States",-122.42,37.78,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q55442,Liliana Cavani,lilianacavani,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LilianaCavani1933,Liliana Cavani,female,1933-01-12,03:45,+01:00,1933,"Carpi, Italy",10.885,44.783,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q60953,Lilli Palmer,lillipalmer,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LilliPalmer1914,Lilli Palmer,female,1914-05-24,08:00,+01:24,1914,"Poznan, Poland",16.928,52.4,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q236125,Linda Perry,lindaperry,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LindaPerry1965,Linda Perry,female,1965-04-15,22:52,-05:00,1965,"Springfield, MA, United States",-72.586,42.102,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q128667,Lindsey Stirling,lindseystirling,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LindseyStirling1986,Lindsey Stirling,female,1986-09-21,21:42,-07:00,1986,"Newport Beach, CA, United States",-117.873,33.609,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q258525,Lisa Cholodenko,lisacholodenko,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LisaCholodenko1964,Lisa Cholodenko,female,1964-06-05,19:20,-07:00,1964,"Los Angeles, CA, United States",-118.243,34.052,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q290576,Lola Falana,lolafalana,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LolaFalana1942,Lola Falana,female,1942-09-11,06:40,-04:00,1942,"Camden, SC, United States",-80.608,34.252,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q124229,Lolita Morena,lolitamorena,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LolitaMorena1960,Lolita Morena,female,1960-01-15,12:00,+01:00,1960,"Cantiano, Italy",12.627,43.476,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q27743,Lonnie Donegan,lonniedonegan,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LonnieDonegan1931,Lonnie Donegan,male,1931-04-29,03:00,+01:00,1931,"Glasgow, United Kingdom",-4.257,55.866,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q145464,Lorenzo Lamas,lorenzolamas,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LorenzoLamas1958,Lorenzo Lamas,male,1958-01-20,15:13,-08:00,1958,"Santa Monica, CA, United States",-118.492,34.011,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q119593,Lory Del Santo,lorydelsanto,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LoryDelSanto1958,Lory Del Santo,female,1958-09-28,01:20,+01:00,1958,"Verona, Italy",10.992,45.438,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q200525,Louis Daquin,louisdaquin,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LouisDaquin1908,Louis Daquin,male,1908-05-30,05:00,+00:09,1908,"Calais, France",1.852,50.958,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q2737,Louis de Funès,louisdefunes,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LouisdeFunès1914,Louis de Funès,male,1914-07-31,01:00,+00:00,1914,"Courbevoie, France",2.257,48.897,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q382393,Louis Garrel,louisgarrel,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LouisGarrel1983,Louis Garrel,male,1983-06-14,05:00,+02:00,1983,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q55392,Louis Malle,louismalle,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LouisMalle1932,Louis Malle,male,1932-10-30,01:00,+00:00,1932,"Thumeries, France",3.055,50.478,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q119422,Luca Carboni,lucacarboni,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LucaCarboni1962,Luca Carboni,male,1962-10-12,16:40,+01:00,1962,"Bologna, Italy",11.347,44.494,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q484779,Luc Besson,lucbesson,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LucBesson1959,Luc Besson,male,1959-03-18,13:45,+01:00,1959,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q13888,Luchino Visconti,luchinovisconti,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LuchinoVisconti1906,Luchino Visconti,male,1906-11-02,19:30,+01:00,1906,"Milan, Italy",9.188,45.464,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q120321,Lucienne Boyer,lucienneboyer,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LucienneBoyer1901,Lucienne Boyer,female,1901-08-18,04:15,+00:09,1901,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q53015,Luigi Comencini,luigicomencini,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LuigiComencini1916,Luigi Comencini,male,1916-06-08,14:30,+02:00,1916,"Salò, Italy",10.522,45.607,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q160451,Luigi Nono,luiginono,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LuigiNono1924,Luigi Nono,male,1924-01-29,14:35,+01:00,1924,"Venice, Italy",12.339,45.435,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q55473,Luigi Zampa,luigizampa,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LuigiZampa1905,Luigi Zampa,male,1905-01-02,15:00,+01:00,1905,"Rome, Italy",12.494,41.891,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q51545,Luis Buñuel,luisbunuel,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LuisBuñuel1900,Luis Buñuel,male,1900-02-22,12:00,-00:15,1900,"Calanda, Spain",-0.234,40.942,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q472866,Luis César Amadori,luiscesaramadori,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LuisCésarAmadori1902,Luis César Amadori,male,1902-05-28,16:00,+01:00,1902,"Pescara, Italy",14.214,42.465,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q124834,Lukas Ammann,lukasammann,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LukasAmmann1912,Lukas Ammann,male,1912-09-29,11:10,+01:00,1912,"Basel, Switzerland",7.581,47.56,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q229716,Lulu,lulu,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Lulu1948,Lulu,female,1948-11-03,01:30,+00:00,1948,"Glasgow, United Kingdom",-4.257,55.866,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q163593,Lynn Anderson,lynnanderson,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LynnAnderson1947,Lynn Anderson,female,1947-09-26,18:36,-05:00,1947,"Grand Forks, ND, United States",-97.036,47.926,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q60317,Lynn Harrell,lynnharrell,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,LynnHarrell1944,Lynn Harrell,male,1944-01-30,16:55,-04:00,1944,"New York, NY, United States",-74.007,40.713,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q266190,Magali Noël,magalinoel,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MagaliNoël1931,Magali Noël,female,1931-06-27,09:30,+02:00,1931,"Izmir, Türkiye",27.13,38.419,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q62327,Magda Schneider,magdaschneider,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MagdaSchneider1909,Magda Schneider,female,1909-05-17,00:30,+01:00,1909,"Augsburg, Germany",10.893,48.366,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q201985,Maïwenn,maiwenn,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Maïwenn1976,Maïwenn,female,1976-04-17,01:25,+02:00,1976,"Les Lilas, France",2.416,48.88,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q44653,Malcolm Young,malcolmyoung,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MalcolmYoung1953,Malcolm Young,male,1953-01-06,14:05,+00:00,1953,"Glasgow, United Kingdom",-4.257,55.866,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q264596,Mamie Van Doren,mamievandoren,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MamieVanDoren1931,Mamie Van Doren,female,1931-02-06,17:00,-06:00,1931,"Rowena, SD, United States",-96.557,43.52,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q43264,Manoel de Oliveira,manoeldeoliveira,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ManoeldeOliveira1908,Manoel de Oliveira,male,1908-12-11,10:30,-00:37,1908,"Porto, Portugal",-8.61,41.15,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q207898,Manu Chao,manuchao,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ManuChao1961,Manu Chao,male,1961-06-21,14:50,+01:00,1961,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q284911,Marc Allégret,marcallegret,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarcAllégret1900,Marc Allégret,male,1900-12-23,21:30,+01:00,1900,"Basel, Switzerland",7.581,47.56,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q52409,Marcel Carné,marcelcarne,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarcelCarné1906,Marcel Carné,male,1906-08-18,17:00,+00:09,1906,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q157191,Marcel Marceau,marcelmarceau,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarcelMarceau1923,Marcel Marceau,male,1923-03-22,08:00,+00:00,1923,"Strasbourg, France",7.744,48.583,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q53010,Marco Bellocchio,marcobellocchio,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarcoBellocchio1939,Marco Bellocchio,male,1939-11-09,18:30,+01:00,1939,"Piacenza, Italy",9.695,45.054,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q53018,Marco Ferreri,marcoferreri,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarcoFerreri1928,Marco Ferreri,male,1928-05-11,19:00,+01:00,1928,"Milan, Italy",9.188,45.464,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q257243,Margaret Cho,margaretcho,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MargaretCho1968,Margaret Cho,female,1968-12-05,06:29,-08:00,1968,"San Francisco, CA, United States",-122.42,37.78,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q201617,Margherita Buy,margheritabuy,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MargheritaBuy1962,Margherita Buy,female,1962-01-15,12:40,+01:00,1962,"Rome, Italy",12.494,41.891,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q106927,Mariangela Melato,mariangelamelato,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MariangelaMelato1941,Mariangela Melato,female,1941-09-19,05:15,+02:00,1941,"Milan, Italy",9.188,45.464,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q288318,Marie Gillain,mariegillain,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarieGillain1975,Marie Gillain,female,1975-06-18,16:55,+01:00,1975,"Liège, Belgium",5.572,50.644,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q62365,Marie Luise Kaschnitz,marieluisekaschnitz,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarieLuiseKaschnitz1901,Marie Luise Kaschnitz,female,1901-01-31,17:00,+01:00,1901,"Karlsruhe, Germany",8.404,49.008,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q65675,Marika Kilius,marikakilius,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarikaKilius1943,Marika Kilius,female,1943-03-24,00:10,+01:00,1943,"Frankfurt am Main, Germany",8.679,50.111,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q201810,Marilou Berry,marilouberry,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarilouBerry1983,Marilou Berry,female,1983-02-01,10:50,+01:00,1983,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q186327,Marilyn Manson,marilynmanson,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,MarilynManson1969,Marilyn Manson,male,1969-01-05,20:05,-05:00,1969,"Canton, OH, United States",-81.377,40.797,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
